date,pwv,pwv_err
1278252900.0,5.227,0.084
1278254700.0,5.361,0.085
1278256500.0,5.57,0.085
1278258300.0,5.922,0.085
1278260100.0,6.341,0.085
1278261900.0,6.592,0.085
1278263700.0,7.024,0.086
1278265500.0,6.654,0.085
1278267300.0,6.834,0.086
1278269100.0,7.223,0.108
1278270900.0,6.525,0.085
1278272700.0,7.027,0.086
1278274500.0,6.739,0.086
1278276300.0,6.636,0.085
1278278100.0,6.993,0.086
1278279900.0,6.634,0.085
1278281700.0,6.095,0.085
1278283500.0,6.496,0.085
1278285300.0,7.045,0.086
1278287100.0,6.767,0.107
1278288900.0,6.042,0.085
1278290700.0,6.182,0.085
1278292500.0,6.776,0.086
1278294300.0,6.249,0.085
1278296100.0,5.584,0.085
1278297900.0,5.789,0.085
1278299700.0,5.752,0.085
1278301500.0,5.757,0.085
1278303300.0,6.139,0.085
1278305100.0,6.217,0.085
1278306900.0,6.525,0.085
1278308700.0,6.744,0.085
1278310500.0,6.822,0.086
1278312300.0,7.206,0.086
1278314100.0,7.22,0.086
1278315900.0,7.036,0.086
1278317700.0,7.216,0.086
1278319500.0,7.191,0.086
1278321300.0,6.857,0.074
1278323100.0,6.572,0.085
1278324900.0,6.256,0.085
1278326700.0,6.321,0.085
1278328500.0,6.125,0.085
1278330300.0,5.971,0.085
1278332100.0,6.247,0.085
1278333900.0,6.236,0.085
1278335700.0,6.097,0.085
1278337500.0,6.157,0.085
1278339300.0,6.525,0.085
1278341100.0,6.956,0.086
1278342900.0,7.289,0.086
1278344700.0,7.65,0.086
1278346500.0,7.604,0.086
1278348300.0,7.551,0.086
1278350100.0,7.669,0.086
1278351900.0,7.758,0.086
1278353700.0,7.574,0.086
1278355500.0,7.112,0.086
1278357300.0,7.137,0.086
1278359100.0,7.583,0.086
1278360900.0,7.593,0.086
1278362700.0,7.006,0.086
1278364500.0,7.331,0.086
1278366300.0,7.391,0.086
1278368100.0,7.363,0.086
1278369900.0,7.618,0.086
1278371700.0,7.471,0.086
1278373500.0,7.319,0.108
1278375300.0,7.402,0.086
1278377100.0,7.666,0.086
1278378900.0,8.515,0.087
1278380700.0,8.458,0.087
1278382500.0,8.237,0.087
1278384300.0,8.304,0.087
1278386100.0,8.085,0.087
1278387900.0,8.228,0.087
1278389700.0,8.219,0.087
1278391500.0,8.129,0.087
1278393300.0,7.715,0.086
1278395100.0,7.091,0.104
1278396900.0,7.126,0.086
1278398700.0,7.162,0.086
1278400500.0,7.029,0.14
1278402300.0,6.967,0.139
1278404100.0,6.939,0.086
1278405900.0,6.705,0.085
1278407700.0,6.723,0.074
1278409500.0,6.718,0.086
1278411300.0,6.948,0.075
1278413100.0,7.289,0.086
1278414900.0,7.172,0.086
1278416700.0,7.321,0.086
1278418500.0,7.738,0.086
1278420300.0,7.774,0.075
1278422100.0,7.641,0.075
1278423900.0,7.448,0.086
1278425700.0,7.395,0.086
1278427500.0,7.386,0.086
1278429300.0,7.404,0.086
1278431100.0,7.602,0.086
1278432900.0,7.42,0.086
1278434700.0,7.71,0.086
1278436500.0,8.301,0.087
1278438300.0,8.391,0.087
1278440100.0,8.61,0.087
1278441900.0,8.66,0.109
1278443700.0,8.603,0.087
1278445500.0,8.899,0.088
1278447300.0,9.56,0.088
1278449100.0,10.071,0.089
1278450900.0,10.36,0.089
1278452700.0,10.276,0.089
1278454500.0,10.386,0.089
1278456300.0,10.692,0.089
1278458100.0,10.743,0.107
1278459900.0,11.403,0.125
1278461700.0,12.123,0.091
1278463500.0,12.613,0.092
1278465300.0,12.344,0.091
1278467100.0,11.702,0.091
1278468900.0,11.907,0.091
1278470700.0,12.542,0.112
1278472500.0,12.388,0.092
1278474300.0,12.372,0.091
1278476100.0,11.944,0.091
1278477900.0,11.438,0.09
1278479700.0,10.874,0.09
1278481500.0,10.589,0.137
1278483300.0,10.945,0.09
1278485100.0,11.221,0.09
1278486900.0,11.145,0.09
1278488700.0,10.915,0.09
1278490500.0,10.542,0.089
1278492300.0,10.262,0.089
1278494100.0,9.976,0.089
1278495900.0,9.979,0.089
1278497700.0,10.441,0.089
1278499500.0,10.609,0.089
1278501300.0,10.471,0.089
1278503100.0,10.786,0.09
1278504900.0,11.469,0.148
1278506700.0,11.314,0.148
1278508500.0,10.91,0.147
1278510300.0,11.128,0.147
1278512100.0,11.066,0.147
1278513900.0,11.097,0.147
1278515700.0,11.626,0.091
1278517500.0,11.939,0.091
1278519300.0,11.782,0.091
1278521100.0,12.003,0.091
1278522900.0,12.387,0.092
1278524700.0,12.111,0.091
1278526500.0,11.879,0.091
1278528300.0,11.819,0.111
1278530100.0,12.263,0.091
1278531900.0,12.162,0.091
1278533700.0,11.873,0.149
1278535500.0,12.121,0.149
1278537300.0,12.229,0.091
1278539100.0,11.752,0.091
1278540900.0,11.458,0.09
1278542700.0,11.72,0.091
1278544500.0,11.003,0.147
1278546300.0,11.066,0.147
1278548100.0,11.713,0.091
1278549900.0,12.043,0.091
1278551700.0,12.257,0.091
1278553500.0,11.88,0.091
1278555300.0,11.873,0.091
1278557100.0,12.075,0.091
1278558900.0,12.213,0.091
1278560700.0,12.415,0.092
1278562500.0,12.537,0.092
1278564300.0,12.935,0.092
1278566100.0,12.565,0.092
1278567900.0,12.077,0.108
1278569700.0,12.464,0.092
1278571500.0,12.869,0.092
1278573300.0,12.841,0.092
1278575100.0,12.721,0.092
1278576900.0,12.735,0.092
1278578700.0,12.689,0.092
1278580500.0,13.165,0.093
1278582300.0,13.149,0.093
1278584100.0,13.009,0.092
1278585900.0,13.264,0.093
1278587700.0,13.218,0.093
1278589500.0,13.326,0.093
1278591300.0,13.655,0.093
1278593100.0,13.545,0.083
1278594900.0,13.515,0.083
1278596700.0,13.719,0.093
1278598500.0,13.761,0.093
1278600300.0,13.936,0.094
1278602100.0,14.147,0.094
1278603900.0,14.465,0.094
1278605700.0,14.69,0.095
1278607500.0,14.532,0.095
1278609300.0,14.454,0.094
1278611100.0,14.884,0.095
1278612900.0,15.215,0.095
1278614700.0,15.496,0.096
1278616500.0,15.604,0.096
1278618300.0,15.59,0.096
1278620100.0,15.742,0.096
1278621900.0,16.193,0.097
1278623700.0,16.956,0.098
1278625500.0,16.881,0.098
1278627300.0,16.476,0.097
1278629100.0,17.394,0.099
1278630900.0,17.732,0.115
1278632700.0,17.53,0.115
1278634500.0,17.962,0.1
1278636300.0,18.275,0.1
1278638100.0,18.303,0.1
1278639900.0,17.403,0.099
1278641700.0,17.005,0.098
1278643500.0,17.447,0.099
1278645300.0,17.364,0.099
1278647100.0,17.194,0.099
1278648900.0,16.833,0.098
1278650700.0,16.495,0.097
1278652500.0,16.771,0.098
1278654300.0,17.065,0.114
1278656100.0,17.419,0.099
1278657900.0,17.562,0.099
1278659700.0,17.295,0.099
1278661500.0,17.486,0.099
1278663300.0,17.652,0.099
1278665100.0,17.836,0.1
1278666900.0,18.694,0.101
1278668700.0,19.34,0.102
1278670500.0,19.72,0.103
1278672300.0,19.662,0.103
1278674100.0,19.42,0.102
1278675900.0,19.361,0.102
1278677700.0,19.14,0.102
1278679500.0,18.776,0.101
1278681300.0,18.585,0.101
1278683100.0,18.498,0.101
1278684900.0,18.424,0.101
1278686700.0,18.59,0.101
1278688500.0,18.56,0.101
1278690300.0,18.763,0.101
1278692100.0,18.891,0.101
1278693900.0,18.724,0.101
1278695700.0,18.875,0.101
1278697500.0,19.358,0.102
1278699300.0,19.204,0.102
1278701100.0,19.135,0.102
1278702900.0,19.457,0.102
1278704700.0,19.345,0.102
1278706500.0,19.096,0.102
1278708300.0,19.655,0.103
1278710100.0,20.446,0.104
1278711900.0,19.71,0.103
1278713700.0,19.165,0.102
1278715500.0,19.66,0.103
1278717300.0,19.954,0.103
1278719100.0,20.543,0.119
1278720900.0,21.18,0.106
1278722700.0,21.274,0.106
1278724500.0,20.996,0.105
1278726300.0,20.415,0.104
1278728100.0,20.118,0.104
1278729900.0,19.412,0.121
1278731700.0,18.931,0.101
1278733500.0,19.005,0.102
1278735300.0,19.124,0.102
1278737100.0,19.616,0.103
1278738900.0,20.131,0.119
1278740700.0,19.699,0.132
1278742500.0,19.667,0.103
1278744300.0,20.009,0.103
1278746100.0,19.246,0.102
1278747900.0,19.216,0.102
1278749700.0,19.223,0.102
1278751500.0,19.354,0.102
1278753300.0,19.607,0.103
1278755100.0,19.448,0.102
1278756900.0,19.731,0.103
1278758700.0,19.906,0.103
1278760500.0,19.858,0.103
1278762300.0,19.8,0.103
1278764100.0,19.717,0.103
1278765900.0,19.596,0.103
1278767700.0,19.556,0.103
1278769500.0,19.775,0.103
1278771300.0,19.513,0.103
1278773100.0,19.561,0.103
1278774900.0,19.724,0.103
1278776700.0,20.057,0.104
1278778500.0,20.603,0.105
1278780300.0,20.872,0.123
1278782100.0,21.114,0.105
1278783900.0,21.233,0.124
1278785700.0,21.257,0.106
1278787500.0,21.088,0.124
1278789300.0,21.498,0.176
1278791100.0,20.846,0.174
1278792900.0,21.056,0.124
1278794700.0,21.369,0.106
1278796500.0,21.938,0.107
1278798300.0,21.979,0.107
1278800100.0,21.654,0.176
1278801900.0,21.995,0.177
1278803700.0,22.662,0.108
1278805500.0,23.063,0.109
1278807300.0,23.228,0.109
1278809100.0,23.663,0.11
1278810900.0,23.348,0.109
1278812700.0,23.396,0.11
1278814500.0,23.863,0.111
1278816300.0,23.525,0.11
1278818100.0,23.541,0.11
1278819900.0,23.226,0.109
1278821700.0,22.708,0.108
1278823500.0,22.844,0.109
1278825300.0,22.195,0.107
1278827100.0,21.874,0.121
1278828900.0,22.913,0.109
1278830700.0,23.587,0.11
1278832500.0,23.528,0.11
1278834300.0,23.758,0.11
1278836100.0,23.615,0.11
1278837900.0,22.987,0.109
1278839700.0,22.766,0.108
1278841500.0,22.754,0.108
1278843300.0,22.6,0.108
1278845100.0,22.627,0.108
1278846900.0,22.929,0.109
1278848700.0,23.173,0.109
1278850500.0,23.134,0.109
1278852300.0,22.892,0.109
1278854100.0,23.102,0.109
1278855900.0,22.984,0.109
1278857700.0,23.173,0.109
1278859500.0,23.858,0.111
1278861300.0,23.904,0.111
1278863100.0,23.725,0.11
1278864900.0,23.428,0.11
1278866700.0,23.302,0.11
1278868500.0,23.642,0.11
1278870300.0,23.9,0.111
1278872100.0,23.311,0.11
1278873900.0,23.035,0.109
1278875700.0,23.38,0.11
1278877500.0,23.277,0.109
1278879300.0,23.171,0.109
1278881100.0,23.113,0.109
1278882900.0,22.966,0.109
1278884700.0,22.552,0.108
1278886500.0,22.48,0.108
1278888300.0,22.209,0.108
1278890100.0,22.016,0.107
1278891900.0,22.577,0.108
1278893700.0,23.355,0.11
1278895500.0,23.987,0.111
1278897300.0,24.116,0.111
1278899100.0,24.689,0.112
1278900900.0,25.071,0.113
1278902700.0,24.923,0.113
1278904500.0,25.788,0.115
1278906300.0,26.465,0.116
1278908100.0,26.334,0.116
1278909900.0,26.131,0.115
1278911700.0,25.199,0.113
1278913500.0,24.615,0.126
1278915300.0,24.774,0.112
1278917100.0,24.293,0.112
1278918900.0,23.653,0.11
1278920700.0,23.628,0.11
1278922500.0,23.115,0.109
1278924300.0,22.641,0.108
1278926100.0,22.637,0.108
1278927900.0,22.636,0.108
1278929700.0,22.634,0.108
1278931500.0,22.496,0.108
1278933300.0,22.538,0.108
1278935100.0,22.676,0.109
1278936900.0,22.443,0.108
1278938700.0,22.239,0.108
1278940500.0,22.068,0.107
1278942300.0,21.788,0.107
1278944100.0,21.896,0.107
1278945900.0,22.292,0.108
1278947700.0,22.506,0.108
1278949500.0,22.225,0.108
1278951300.0,22.025,0.107
1278953100.0,22.243,0.107
1278954900.0,22.257,0.108
1278956700.0,22.183,0.107
1278958500.0,21.59,0.106
1278960300.0,21.397,0.106
1278962100.0,22.05,0.107
1278963900.0,22.087,0.107
1278965700.0,21.919,0.107
1278967500.0,21.935,0.107
1278969300.0,21.677,0.106
1278971100.0,21.054,0.105
1278972900.0,20.833,0.105
1278974700.0,20.768,0.105
1278976500.0,20.486,0.104
1278978300.0,20.364,0.104
1278980100.0,20.497,0.104
1278981900.0,20.732,0.105
1278983700.0,20.624,0.104
1278985500.0,20.897,0.105
1278987300.0,21.252,0.106
1278989100.0,21.231,0.106
1278990900.0,21.353,0.106
1278992700.0,21.233,0.106
1278994500.0,21.578,0.106
1278996300.0,21.511,0.106
1278998100.0,20.849,0.133
1278999900.0,20.66,0.12
1279001700.0,20.527,0.105
1279003500.0,19.919,0.104
1279005300.0,19.795,0.103
1279007100.0,20.117,0.104
1279008900.0,19.618,0.103
1279010700.0,19.712,0.103
1279012500.0,20.267,0.104
1279014300.0,20.295,0.104
1279016100.0,20.274,0.104
1279017900.0,20.598,0.105
1279019700.0,21.074,0.105
1279021500.0,21.268,0.106
1279023300.0,21.261,0.106
1279025100.0,21.295,0.097
1279026900.0,21.081,0.106
1279028700.0,20.932,0.105
1279030500.0,21.077,0.106
1279032300.0,21.224,0.106
1279034100.0,21.061,0.105
1279035900.0,20.851,0.105
1279037700.0,20.973,0.105
1279039500.0,21.116,0.106
1279041300.0,21.132,0.106
1279043100.0,21.387,0.106
1279044900.0,21.18,0.106
1279046700.0,20.883,0.105
1279048500.0,21.035,0.105
1279050300.0,20.812,0.105
1279052100.0,20.658,0.105
1279053900.0,20.982,0.105
1279055700.0,20.957,0.105
1279057500.0,20.451,0.104
1279059300.0,20.409,0.104
1279061100.0,20.324,0.104
1279062900.0,20.423,0.104
1279064700.0,20.906,0.105
1279066500.0,21.576,0.106
1279068300.0,22.75,0.108
1279070100.0,23.051,0.109
1279071900.0,22.95,0.109
1279073700.0,23.531,0.11
1279075500.0,23.711,0.111
1279077300.0,23.713,0.111
1279079100.0,23.552,0.11
1279080900.0,23.568,0.11
1279082700.0,23.791,0.111
1279084500.0,23.391,0.137
1279086300.0,23.267,0.124
1279088100.0,23.55,0.11
1279089900.0,22.897,0.109
1279091700.0,22.471,0.108
1279093500.0,22.653,0.108
1279095300.0,22.266,0.108
1279097100.0,22.292,0.108
1279098900.0,22.416,0.108
1279100700.0,22.374,0.108
1279102500.0,22.65,0.108
1279104300.0,23.122,0.109
1279106100.0,23.532,0.11
1279107900.0,23.382,0.11
1279109700.0,23.253,0.109
1279111500.0,23.677,0.102
1279113300.0,23.794,0.111
1279115100.0,23.6,0.11
1279116900.0,23.667,0.11
1279118700.0,23.826,0.111
1279120500.0,24.114,0.111
1279122300.0,24.017,0.111
1279124100.0,23.96,0.111
1279125900.0,24.144,0.111
1279127700.0,24.282,0.112
1279129500.0,24.192,0.111
1279131300.0,24.001,0.111
1279133100.0,24.341,0.112
1279134900.0,24.606,0.112
1279136700.0,24.137,0.111
1279138500.0,23.902,0.111
1279140300.0,24.254,0.111
1279142100.0,24.21,0.111
1279143900.0,24.365,0.112
1279145700.0,24.726,0.112
1279147500.0,24.125,0.111
1279149300.0,23.352,0.11
1279151100.0,23.273,0.11
1279152900.0,23.58,0.11
1279154700.0,23.545,0.11
1279156500.0,23.149,0.11
1279158300.0,23.239,0.11
1279160100.0,23.099,0.109
1279161900.0,22.88,0.109
1279163700.0,23.497,0.11
1279165500.0,23.435,0.11
1279167300.0,23.594,0.11
1279169100.0,23.755,0.111
1279170900.0,23.256,0.137
1279172700.0,23.097,0.109
1279174500.0,23.428,0.11
1279176300.0,23.412,0.11
1279178100.0,23.06,0.109
1279179900.0,22.972,0.109
1279181700.0,22.897,0.109
1279183500.0,23.313,0.11
1279185300.0,23.886,0.111
1279187100.0,24.045,0.111
1279188900.0,23.84,0.111
1279190700.0,23.868,0.111
1279192500.0,24.061,0.111
1279194300.0,24.13,0.111
1279196100.0,23.854,0.111
1279197900.0,23.577,0.11
1279199700.0,23.488,0.11
1279201500.0,23.423,0.11
1279203300.0,23.271,0.11
1279205100.0,22.915,0.109
1279206900.0,22.689,0.109
1279208700.0,22.397,0.108
1279210500.0,22.289,0.108
1279212300.0,22.137,0.107
1279214100.0,21.935,0.107
1279215900.0,21.652,0.107
1279217700.0,21.854,0.107
1279219500.0,22.411,0.108
1279221300.0,21.902,0.107
1279223100.0,21.097,0.106
1279224900.0,20.791,0.105
1279226700.0,21.387,0.106
1279228500.0,21.677,0.107
1279230300.0,21.323,0.106
1279232100.0,21.884,0.107
1279233900.0,22.11,0.107
1279235700.0,21.511,0.106
1279237500.0,21.822,0.107
1279239300.0,22.073,0.107
1279241100.0,21.551,0.106
1279242900.0,21.769,0.107
1279244700.0,21.719,0.106
1279246500.0,21.257,0.106
1279248300.0,21.7,0.106
1279250100.0,22.34,0.108
1279251900.0,21.985,0.107
1279253700.0,21.921,0.107
1279255500.0,21.917,0.107
1279257300.0,20.511,0.119
1279259100.0,19.752,0.103
1279260900.0,20.401,0.104
1279262700.0,20.152,0.104
1279264500.0,19.022,0.102
1279266300.0,18.647,0.101
1279268100.0,18.659,0.101
1279269900.0,19.193,0.102
1279271700.0,19.641,0.103
1279273500.0,19.83,0.103
1279275300.0,20.446,0.104
1279277100.0,20.863,0.105
1279278900.0,20.497,0.104
1279280700.0,20.622,0.104
1279282500.0,21.399,0.106
1279284300.0,21.845,0.107
1279286100.0,21.806,0.107
1279287900.0,21.799,0.107
1279289700.0,22.372,0.108
1279291500.0,22.979,0.109
1279293300.0,23.426,0.11
1279295100.0,23.849,0.125
1279296900.0,23.959,0.125
1279298700.0,24.157,0.111
1279300500.0,24.489,0.112
1279302300.0,24.647,0.112
1279304100.0,24.79,0.113
1279305900.0,24.919,0.113
1279307700.0,24.762,0.113
1279309500.0,25.064,0.113
1279311300.0,25.172,0.113
1279313100.0,25.112,0.113
1279314900.0,25.043,0.113
1279316700.0,24.774,0.113
1279318500.0,24.612,0.112
1279320300.0,24.382,0.112
1279322100.0,24.73,0.113
1279323900.0,25.162,0.114
1279325700.0,25.169,0.114
1279327500.0,25.356,0.114
1279329300.0,25.83,0.115
1279331100.0,26.458,0.133
1279332900.0,26.591,0.116
1279334700.0,26.86,0.134
1279336500.0,26.966,0.117
1279338300.0,26.646,0.116
1279340100.0,26.113,0.115
1279341900.0,25.816,0.115
1279343700.0,26.081,0.129
1279345500.0,26.483,0.133
1279347300.0,26.134,0.115
1279349100.0,25.31,0.114
1279350900.0,25.133,0.113
1279352700.0,25.022,0.113
1279354500.0,24.689,0.112
1279356300.0,24.599,0.112
1279358100.0,24.106,0.185
1279359900.0,23.951,0.184
1279361700.0,24.075,0.184
1279363500.0,24.479,0.186
1279365300.0,24.293,0.185
1279367100.0,23.982,0.184
1279368900.0,24.137,0.185
1279370700.0,24.044,0.184
1279372500.0,24.324,0.185
1279374300.0,24.603,0.186
1279376100.0,24.231,0.185
1279377900.0,24.262,0.185
1279379700.0,24.587,0.13
1279381500.0,24.787,0.13
1279383300.0,24.67,0.112
1279385100.0,24.776,0.113
1279386900.0,24.956,0.113
1279388700.0,24.88,0.113
1279390500.0,24.965,0.113
1279392300.0,25.015,0.113
1279394100.0,24.592,0.112
1279395900.0,24.215,0.111
1279397700.0,23.865,0.111
1279399500.0,23.61,0.11
1279401300.0,23.09,0.109
1279403100.0,22.816,0.109
1279404900.0,22.963,0.127
1279406700.0,23.437,0.162
1279408500.0,25.801,0.131
1279410300.0,26.804,0.133
1279412100.0,27.022,0.117
1279413900.0,27.792,0.119
1279415700.0,26.545,0.117
1279417500.0,25.523,0.132
1279419300.0,25.769,0.132
1279421100.0,26.446,0.133
1279422900.0,26.527,0.116
1279424700.0,26.446,0.116
1279426500.0,26.987,0.117
1279428300.0,26.944,0.157
1279430100.0,26.092,0.141
1279431900.0,25.756,0.131
1279433700.0,26.021,0.115
1279435500.0,25.595,0.114
1279437300.0,25.395,0.114
1279439100.0,25.068,0.113
1279440900.0,24.493,0.112
1279442700.0,23.904,0.128
1279444500.0,23.237,0.181
1279446300.0,22.927,0.18
1279448100.0,22.927,0.18
1279449900.0,23.61,0.183
1279451700.0,22.958,0.181
1279453500.0,22.15,0.178
1279455300.0,21.914,0.107
1279457100.0,21.64,0.106
1279458900.0,22.121,0.107
1279460700.0,21.889,0.107
1279462500.0,21.288,0.106
1279464300.0,21.038,0.105
1279466100.0,20.791,0.105
1279467900.0,20.578,0.104
1279469700.0,20.207,0.104
1279471500.0,20.239,0.104
1279473300.0,20.92,0.105
1279475100.0,21.079,0.105
1279476900.0,21.109,0.106
1279478700.0,21.139,0.106
1279480500.0,21.173,0.106
1279482300.0,21.249,0.106
1279484100.0,21.877,0.107
1279485900.0,22.132,0.108
1279487700.0,22.149,0.108
1279489500.0,22.011,0.107
1279491300.0,21.436,0.176
1279493100.0,21.001,0.174
1279494900.0,23.406,0.127
1279496700.0,23.719,0.128
1279498500.0,22.087,0.107
1279500300.0,24.115,0.111
1279502100.0,23.656,0.11
1279503900.0,23.29,0.11
1279505700.0,23.895,0.111
1279507500.0,23.474,0.11
1279509300.0,22.852,0.109
1279511100.0,22.569,0.109
1279512900.0,22.853,0.109
1279514700.0,23.271,0.137
1279516500.0,23.865,0.138
1279518300.0,24.043,0.111
1279520100.0,24.054,0.111
1279521900.0,24.227,0.111
1279523700.0,24.33,0.112
1279525500.0,23.92,0.111
1279527300.0,23.81,0.111
1279529100.0,24.383,0.112
1279530900.0,24.721,0.112
1279532700.0,24.355,0.112
1279534500.0,24.019,0.111
1279536300.0,24.337,0.112
1279538100.0,24.712,0.112
1279539900.0,24.673,0.112
1279541700.0,24.714,0.112
1279543500.0,24.928,0.113
1279545300.0,24.905,0.113
1279547100.0,24.79,0.112
1279548900.0,24.809,0.112
1279550700.0,24.972,0.113
1279552500.0,24.995,0.113
1279554300.0,24.848,0.113
1279556100.0,24.618,0.112
1279557900.0,24.123,0.111
1279559700.0,23.624,0.11
1279561500.0,23.214,0.109
1279563300.0,23.313,0.11
1279565100.0,23.299,0.11
1279566900.0,22.883,0.109
1279568700.0,22.478,0.108
1279570500.0,22.317,0.108
1279572300.0,22.393,0.108
1279574100.0,22.252,0.108
1279575900.0,21.873,0.107
1279577700.0,21.065,0.106
1279579500.0,21.081,0.105
1279581300.0,21.868,0.107
1279583100.0,22.084,0.107
1279584900.0,21.848,0.107
1279586700.0,22.106,0.107
1279588500.0,23.012,0.109
1279590300.0,23.741,0.11
1279592100.0,23.769,0.11
1279593900.0,24.347,0.112
1279595700.0,24.448,0.112
1279597500.0,23.769,0.11
1279599300.0,24.255,0.111
1279601100.0,25.002,0.14
1279602900.0,25.944,0.129
1279604700.0,26.855,0.116
1279606500.0,26.997,0.117
1279608300.0,26.707,0.116
1279610100.0,26.801,0.116
1279611900.0,26.466,0.116
1279613700.0,25.61,0.114
1279615500.0,25.931,0.115
1279617300.0,25.512,0.114
1279619100.0,24.148,0.112
1279620900.0,23.414,0.11
1279622700.0,23.2,0.11
1279624500.0,22.809,0.109
1279626300.0,22.135,0.108
1279628100.0,21.9,0.107
1279629900.0,21.709,0.107
1279631700.0,22.033,0.108
1279633500.0,22.1,0.108
1279635300.0,21.327,0.106
1279637100.0,21.267,0.106
1279638900.0,21.451,0.107
1279640700.0,22.065,0.108
1279642500.0,21.932,0.107
1279644300.0,21.256,0.106
1279646100.0,21.168,0.106
1279647900.0,21.196,0.106
1279649700.0,21.525,0.107
1279651500.0,21.548,0.107
1279653300.0,21.638,0.107
1279655100.0,21.339,0.106
1279656900.0,20.692,0.105
1279658700.0,21.309,0.106
1279660500.0,21.578,0.107
1279662300.0,21.347,0.107
1279664100.0,21.907,0.108
1279665900.0,22.411,0.108
1279667700.0,22.733,0.109
1279669500.0,22.623,0.109
1279671300.0,22.581,0.108
1279673100.0,22.596,0.108
1279674900.0,22.398,0.108
1279676700.0,22.835,0.126
1279678500.0,23.482,0.11
1279680300.0,22.653,0.126
1279682100.0,22.577,0.108
1279683900.0,23.396,0.127
1279685700.0,22.74,0.108
1279687500.0,21.896,0.149
1279689300.0,22.483,0.122
1279691100.0,22.823,0.109
1279692900.0,22.646,0.108
1279694700.0,22.812,0.109
1279696500.0,23.575,0.11
1279698300.0,23.069,0.109
1279700100.0,22.301,0.099
1279701900.0,22.513,0.108
1279703700.0,22.991,0.109
1279705500.0,23.175,0.109
1279707300.0,23.419,0.11
1279709100.0,23.663,0.11
1279710900.0,24.029,0.111
1279712700.0,23.941,0.111
1279714500.0,24.486,0.104
1279716300.0,24.675,0.112
1279718100.0,24.312,0.112
1279719900.0,24.203,0.111
1279721700.0,24.321,0.112
1279723500.0,24.233,0.111
1279725300.0,24.001,0.111
1279727100.0,23.96,0.111
1279728900.0,24.261,0.111
1279730700.0,24.309,0.111
1279732500.0,24.215,0.111
1279734300.0,24.231,0.111
1279736100.0,24.399,0.112
1279737900.0,24.279,0.112
1279739700.0,24.332,0.112
1279741500.0,24.618,0.112
1279743300.0,24.507,0.112
1279745100.0,24.252,0.111
1279746900.0,23.995,0.111
1279748700.0,24.193,0.111
1279750500.0,23.02,0.181
1279752300.0,23.579,0.183
1279754100.0,24.636,0.112
1279755900.0,24.544,0.129
1279757700.0,24.049,0.111
1279759500.0,22.768,0.109
1279761300.0,22.584,0.108
1279763100.0,22.685,0.108
1279764900.0,22.696,0.109
1279766700.0,23.501,0.11
1279768500.0,24.364,0.112
1279770300.0,25.754,0.114
1279772100.0,27.298,0.118
1279773900.0,27.918,0.145
1279775700.0,27.829,0.119
1279777500.0,27.93,0.119
1279779300.0,27.307,0.118
1279781100.0,26.377,0.116
1279782900.0,25.942,0.115
1279784700.0,25.229,0.114
1279786500.0,25.144,0.113
1279788300.0,25.273,0.114
1279790100.0,25.107,0.113
1279791900.0,25.277,0.114
1279793700.0,25.68,0.115
1279795500.0,25.627,0.114
1279797300.0,25.818,0.115
1279799100.0,26.044,0.115
1279800900.0,26.071,0.115
1279802700.0,26.127,0.115
1279804500.0,25.494,0.114
1279806300.0,24.806,0.113
1279808100.0,24.902,0.113
1279809900.0,24.78,0.113
1279811700.0,24.741,0.127
1279813500.0,25.195,0.114
1279815300.0,25.061,0.113
1279817100.0,24.859,0.113
1279818900.0,24.953,0.113
1279820700.0,24.962,0.113
1279822500.0,24.919,0.113
1279824300.0,24.747,0.112
1279826100.0,24.576,0.112
1279827900.0,24.337,0.111
1279829700.0,24.422,0.112
1279831500.0,24.648,0.112
1279833300.0,24.602,0.112
1279835100.0,24.123,0.111
1279836900.0,23.932,0.111
1279838700.0,24.177,0.111
1279840500.0,24.31,0.111
1279842300.0,24.615,0.112
1279844100.0,25.082,0.113
1279845900.0,24.581,0.112
1279847700.0,24.247,0.112
1279849500.0,24.291,0.112
1279851300.0,24.774,0.113
1279853100.0,25.123,0.113
1279854900.0,24.995,0.113
1279856700.0,25.119,0.113
1279858500.0,24.972,0.113
1279860300.0,24.758,0.139
1279862100.0,24.374,0.112
1279863900.0,24.192,0.111
1279865700.0,24.091,0.111
1279867500.0,24.031,0.111
1279869300.0,23.877,0.111
1279871100.0,23.773,0.11
1279872900.0,24.075,0.111
1279874700.0,24.081,0.111
1279876500.0,23.902,0.111
1279878300.0,23.877,0.111
1279880100.0,23.865,0.111
1279881900.0,23.824,0.111
1279883700.0,23.775,0.111
1279885500.0,23.582,0.11
1279887300.0,23.52,0.102
1279889100.0,23.518,0.11
1279890900.0,23.407,0.11
1279892700.0,23.304,0.11
1279894500.0,23.458,0.11
1279896300.0,24.01,0.111
1279898100.0,24.226,0.111
1279899900.0,24.263,0.111
1279901700.0,24.268,0.111
1279903500.0,24.109,0.111
1279905300.0,24.026,0.111
1279907100.0,24.003,0.111
1279908900.0,24.295,0.112
1279910700.0,24.394,0.112
1279912500.0,24.203,0.111
1279914300.0,24.443,0.112
1279916100.0,24.772,0.112
1279917900.0,24.76,0.112
1279919700.0,25.193,0.113
1279921500.0,24.979,0.113
1279923300.0,24.35,0.112
1279925100.0,24.744,0.113
1279926900.0,25.31,0.114
1279928700.0,25.823,0.115
